灰姑娘和霸道帥哥課上說悄悄話，灰姑娘問帥哥問題，帥哥直接調戲：你給我吃塊巧克力我再告訴你,1232
一吻定情：霸道少爺吃醋強吻，灰姑娘害羞終露真心，原來兩人早已相愛！,11
漂亮姐姐終於找到未婚夫欣喜若狂，誰料未婚夫忘記一切，還叫別人老婆,9
愛情萌芽:灰姑娘看到霸道總裁的另一面，原來他不是小白臉，原來他也這麼可愛,7
灰姑娘淋雨晕倒，霸道帅哥帅气接住，赶紧背去医院,8
灰姑娘成了香餑餑，高富帥和高冷男神都愛上了她，高富帥向高冷男神宣戰！,7
痴傻少爺製造驚喜，小嬌妻感動泣不成聲，終於吻了這個傻丈夫,13
神犬狗狗成為“狗醫生”，成功治愈精神病患者，驚艷所有人！,7
灰姑娘奉命勾引難搞大叔，只用一招，就讓大叔主動送上門來！,9
女友費盡心機準備禮物給男友，男友卻當眾揪女友閨蜜的小辮子，三角戀開始了！,7
灰姑娘用高科技定位霸道帥哥，生怕他跑了，結果去了看到他和一個女人在一起,7
灰姑娘故意疏遠霸道帥哥，帥哥深情注視，她卻只是冷漠回應，好心疼帥哥,7
為了徹底解開痴傻少爺的身份，小嬌妻設計“裝鬼計”，果然讓壞人說了真話,10
一直深爱的人，居然是害自己流产的人，灰姑娘知道真相彻底崩溃,8
新婚大典，新郎遲遲沒出現，新娘堅持到最後一刻，奇蹟發生了,9
灰姑娘和霸道總裁越來越“不分你我”了，小手不自覺地就牽上了,7
保鏢前妻保護前夫，前夫想趁機和前妻和好，晚上不讓前妻走，不不料前妻根本不吃這一套,6
兒子要給兒媳喝打胎藥，婆婆竟不阻止，然後親自上手熬藥,6
一份密信解開少爺真實身份，灰姑娘終於知道自己是多麼愚蠢，居然誤會少爺這麼久,7
岳父達人支招，痴傻少爺能否成功挽回小嬌妻的芳心？,10
暖男偷偷拿巧克力給灰姑娘吃，霸道帥哥吃飛醋，灰姑娘眼看就要跟別人跑了,6
高冷男神為了灰姑娘居然要隻身冒險，灰姑娘在門口聽到了一切，原來男神對自己的感情這麼深,6
少爺故意退掉灰姑娘最喜歡的衣服逗她，趁灰姑娘生氣，一把抱住摸頭殺，太甜了吧,6
愛情悄悄萌芽：灰姑娘因為霸道帥哥雨中受罰，被淋得全身顫抖，霸道帥哥漸漸心疼了,7
漂亮姐姐瘋狂示愛痴傻少爺，少爺卻只想著小嬌妻，姐姐終於死心,8
大結局：神犬狗狗成了搜救犬，“一家三口”太帥氣,6
少爺承認自己是冒牌貨，嬌妻猶如當頭棒喝，之後的表現感動到了,6
漂亮姐姐獨愛痴傻少爺，少爺卻忠心霸氣小嬌妻，漂亮姐姐快氣死了,6
一個不小心，霸道帥哥發現大秘密，原來灰姑娘一直偷偷愛著自己,7
灰姑娘最終選擇了霸道帥哥，無情掙脫暖男的手，暖男從此黑化！,6
灰姑娘水中受罚，对着霸道女教官大呼不服，接着一把将教官扔到海里，不要太霸气,5
富家女遇奇葩相親男，窮小伙仗義救美人，美人芳心初動,9
帥哥夢幻求婚漂亮姐姐，說了一大堆情話，一把攬過姐姐一頓熱吻,6
總裁強吻灰姑娘，心率狂飆到120，心動​​女人竟是她！,7
猥瑣男欲對灰姑娘不軌，霸道少爺暴怒拔槍救場，太帥了！,6
漂亮姐姐正要走，少爺忽然一把將她攬入懷中，隱藏許久的愛終於爆發了,5
灰姑娘在初戀和少爺之間，最終還是選擇了後者，她愛的果然是他,6
總裁對灰姑娘研製的香水念念不忘，開啟貓捉老鼠模式，一定要逮到灰姑娘,5
總裁化身情話大王，浪漫約會深情告白：我已經愛上你，無法自拔，這攻勢誰能受得了,6
小嬌妻靠在痴傻少爺懷裡，竟不知不覺淚流滿面，情不知所起，一往情深！,7
灰姑娘被冤枉下毒，少爺一顆藥成功洗刷灰姑娘冤屈，能保護她的終究是他！,7
灰姑娘患絕症，知道真相徹底崩潰，對霸道帥哥的愛只能默默藏在心裡,5
少爺誤以為死去的女人是灰姑娘，頓時萬念俱灰，深入骨髓的愛再也藏不住了！,5
我的心臟因你而跳！總裁對灰姑娘瘋狂示愛，情話滿分，老夫的少女心啊,5
大結局：前妻陪著重病的前夫去治病，不管結果如何，她會永遠陪著他,10
老婆生不出孩子，老公整日買醉，撒酒瘋一下把老婆推倒在地,7
灰姑娘一腳踹開男生宿舍的門，壞男生口出狂言，灰姑娘一拳讓他唾沫亂飛,5
窮小伙戀上富家女，門不當戶不對，不料小伙就做了一件事，就讓準岳父認定這個女婿,9
灰姑娘費盡心機把男神“騙”到家備生日，不料男神卻讓她餵狗,5
商場實戰演練，美女保鏢一眼識破刷卡機危險，成功保護要員，要不要這麼帥,6
皇天不負有心狗，狗狗費盡心思，終於喚醒了灰姑娘的記憶，還給她和霸道帥哥牽了紅線！,5
男女PK找鑰匙，小蘿莉憑藉高科技首先找到，女生隊大獲全勝，太牛了,5
總裁為了灰姑娘，連老婆都不管了，握著灰姑娘的手久久不捨放開，把心機老婆直接氣走了,6
老公背著妻子偷偷見心上人，小嬌妻被蒙在鼓裡傻傻被戴綠帽子,5
灰姑娘一挑四，三兩下就把蒙面猛男打趴在地，這身手看呆了,5
只有滾過泥潭，才能娶到女神，男神教官一個猛撲，為了女神，拼了！,5
少爺壁咚灰姑娘，一個吻一個眼神，足以說明情根深重了,5
丈夫瞞著老婆偷偷相親，被老婆知道後竟不認錯，老婆終於看清老公的真面目,6
窮小伙高調求婚富家女，富家女被感動地稀里嘩啦，窮小伙一躍成為豪門女婿,6
富家女不是親生的，被惡毒姑姑欺負得好苦，爺爺奶奶差點說出真相,6
灰姑娘成人質，男神被槍傷，神犬狗狗英勇跳出與歹徒決一死戰！,5
痴傻少爺哄小嬌妻真有一套，做個涼茶都叫老婆涼茶，真愛無疑了,8
渣男前夫為討好小三，在網上公然辱罵前妻，前妻一下成了十大惡女，小三得意壞了,6
漂亮姐姐家裡藏了男人，不料男友來敲門，進來看到這一幕！,5
灰姑娘被疾馳的卡車撞倒，活生生倒在總裁面前，總裁直接崩潰,6
暖男再見灰姑娘，灰姑娘已經忘記一切，把自己糟蹋地像一個瘋子，他傷她太深了,8
灰姑娘奪回豪宅，要趕走少爺，但一聽說少爺真的要走了，卻又暗暗捨不得了,6
灰姑娘誤會總裁，居然用掃帚把人家趕了出去，總裁嚇得趕緊跑，真是對小冤家,5
灰姑娘：你要平安回來，我還等著你回來娶我呢，總裁這額頭一吻甜死了,4
總裁暗中幫灰姑娘，本想奪得芳心，沒想到被心機女從中作梗，狠狠傷了灰姑娘的心,4
灰姑娘看到滿牆的照片，終於明白閨蜜有多愛霸道帥哥，她作出了大膽的決定,4
少爺眼看要被暗殺，灰姑娘關鍵時刻露真情！,8
戀愛啦！神犬狗狗兩次英雄救美，成功俘獲女神狗狗的芳心，在一起啦,4
灰姑娘要出國了，總裁匆匆趕到機場卻當場暈倒，相愛的人終究還是錯過,5
大火定真心！痴傻少爺差點葬身火海，小嬌妻害怕終露真心，原來愛一直都在,6
灰姑娘養父說出大秘密，灰姑娘的親生父親居然是他，與心愛的霸道帥哥竟是兄妹！,5
灰姑娘勇闖男生宿舍，跟霸道帥哥幹上了,4
霸道少爺灰姑娘半夜偷車去嗨皮，這一夜，終於在一起啦,4
心愛的女人拋棄自己跟了別的男人，所有努力付諸東流，暖男眼神充滿殺氣，他要報仇！,5
灰姑娘傻傻答應了和渣男結婚，卻不知癡情總裁早已對她動了心，可惜她看不到啊,5
灰姑娘一抬頭，就被少爺霸道地“壁咚”，灰姑娘的初吻被奪走啦！,4
婚禮進行時，新郎想念前任新娘當場悔婚，現任新娘氣得臉都綠了,4
小帥哥當街狂表白，一把抱住漂亮小姐姐，甜炸無數人,4
前夫先跟前妻曖昧，回家又在老婆面前獻殷情，絕世渣男誕生,7
拜金男友已訂婚還不消停，討好富家女反被打臉，老馬失蹄的感覺不錯吧,4
男神教官瞟了美女一眼，美女教官就怒了：她很好看嗎，男神教官趕緊轉頭不敢看,5
神犬小七成了明星狗，穿上花衣裳，戴上墨鏡，居然有人來要簽名,4
灰姑娘腦瘤晚期，卻不願接受治療，她還在等心愛的霸道帥哥,4
呆萌灰姑娘深更半夜去偷吃被發現，霸道少爺不生氣反而貼心為她準備吃的，真的暖到了,4
全體滾泥潭，灰姑娘和霸道帥哥累成狗，結果卻只能分一塊饅頭,4
灰姑娘和霸道少爺假意秀恩愛，成功騙過探子的法眼，果然都是演技派,5
超感動的狗狗和救命恩人灰姑娘的團聚畫面，可惜狗狗的小腿沒能趕上灰姑娘的摩托車,5
大結局前篇：小蘿莉病情逐漸好轉，惡毒姑姑重新做人，兩位大叔仇恨解除,5
少爺昏死過去，灰姑娘終於卸下偽裝，撕心裂肺哭喊著少爺的名字，原來他對她那麼重要！,4
神犬狗狗上線，僅靠一張畫就找到被困的客人，灰姑娘為它豎起大拇指,4
丈夫有外遇，婆婆不教訓反而說兒媳紅杏出牆，一把推倒兒媳後開始裝模作樣,6
總裁搶婚了！ “跟我走，跟我走好不好！”就是這兩句話，灰姑娘拋下新郎，跟總裁跑了,5
灰姑娘第一瓶香水研製成功了，總裁看著這麼優秀的灰姑娘，暗暗加深喜歡,4
美女老婆太霸道，跟老公搶位置，一腳把老公踹下床,4
千金大小姐刁蠻任性，帥氣暖男一拿出美麗的公主鞋，大小姐立馬乖乖聽話，還是暖男有辦法,5
總裁錢包被偷，灰姑娘僅靠鼻子就找到小偷，男廁所勇鬥小偷總裁都看呆了,4
灰姑娘穿著小校服參加活動，一出場驚艷所有人,5
少爺奪了灰姑娘的琵琶，不料灰姑娘臨時改用小提琴表演，照樣驚艷全場！,4
痴傻少爺半夜上墓地抓蛐蛐，小嬌妻冒著撞鬼危險擔心尋找，這傻少爺真不讓人省心,5
總裁與灰姑娘臉貼臉測試心跳，一看120次分，心動女人居然是她，總裁愣了,4
灰姑娘把秘密告訴了閨蜜，閨蜜卻將秘密告訴了霸道帥哥，兩人從此疏遠,5
渣男綁架灰姑娘！心機女將灰姑娘推下水！總裁想救卻暈倒！場面頓時亂成一團,4
現任找上門，發現男友和前任在一個房間，自己立馬成了小三,4
不是冤家不聚頭，灰姑娘剛出來就又被拉近少爺家，和少爺飯桌上唇槍舌劍好有愛,4
美女講師課堂上出醜，窮學生一招化解尷尬，美女心動了,4
婆媳過招：兒媳半夜偷吃饅頭，誰料饅頭里被婆婆放了巴豆,6
總裁總是無故收到鬱金香，心髒病反復發作，多年前的噩夢又出現，背後搗鬼的竟是她,5
發糖啦！灰姑娘偷偷找回和總裁的定情戒指，總裁寵溺地捏著灰姑娘的小臉：你真是太可愛了,4
新郎逃婚！新娘撕心裂肺追著新郎，新郎卻頭也不回，好狠！,6
女兒為了度過家庭危機，搶了老父母的房子作抵押，父母生生要流浪街頭,4
心愛的女人就要嫁給腹黑男，少爺接到結婚請柬，真的好受傷,5
新娘聽到新郎聲音覺得不對，一掀蓋頭懵了：怎麼會是你啊！,6
好賭母親賣女還債，漂亮姐姐竟要嫁給痴傻少爺！,5
灰姑娘换上公主装，与王子浪漫起舞，成为全场焦点，心机女被抢了风头气得干瞪眼,4
老丈人懲罰少爺，一碗蜂蜜水讓他遭受群蜂攻擊，少爺被叮得滿臉包，小嬌妻心疼壞了,4
灰姑娘就算失憶，也忘不了總裁，對他的感覺很特別很熟悉，總裁好開心,3
霸道總裁看到灰姑娘和老公在一起，化身憤怒的小鳥，小眼神能殺人,4
灰姑娘上線，普通地不能再普通，與霸道總裁的故事正式開始,4
灰姑娘離家出走，霸道少爺狂甩10倍價錢逼走車夫，護她周全,3
完美大結局：家族恩怨終消除，湘菜事業發揚光大，有情人終成眷屬,3
老公正要和妻子親密，不料弟弟推門而入！,4
心動女生出現！暖男看到發呆的漂亮小姐姐，一下子被迷住了,3
灰姑娘想和少爺結婚，甜蜜地依偎在少爺的懷裡，說自己是最幸福的女人,3
痴傻少爺為哄小嬌妻開心，竟爬上房頂摔了下來，小嬌妻被感動地嘩嘩的,4
總裁和灰姑娘煲電話粥，甜言蜜語甜齁了，虐壞旁邊的單身狗,3
窮小伙為富家女揉腳按摩，溫柔的樣子太帥，富家女暗自傾心,3
完美大結局：灰姑娘完成了香水夢想，與總裁有情人終成眷屬,3
少爺一通電話表真心，灰姑娘終於知道少爺對自己熱烈的愛，義無反顧奔向他！,3
單身黑道大哥坐牢六個月，回家後竟有了媳婦兒和八個月大的孩子，幸福來得太突然！,4
小嬌妻愛吃臭豆腐，痴傻少爺立馬化身臭豆腐大廚，小嬌妻吃得滿意極了,5
老婆執意要離婚，去醫院做流產，沒想到一上手術台立馬慌了,5
霸道總裁看上小丫鬟，專門上門來看她，心機女被晾在一邊嫉妒得發狂,3
恢復記憶了！善良妻子講述過去喚醒丈夫記憶，丈夫頭痛難忍記憶猛然甦醒，熱淚相擁合家團圓,3
漂亮姐姐為了霸道帥哥連命都不要了，帥哥卻還是拒絕了她，漂亮姐姐徹底絕望了,3
漂亮小姐姐這次真的生氣了，小帥哥怎麼哄都哄不好，直接被小姐姐給拍門外了,3
灰姑娘又給霸道帥哥和閨蜜創造機會，獨自離去的背後，隱藏著天大的秘密,3
狠毒繼女欺負親生女兒，不料腳底一滑啪唧摔下樓梯，分分鐘流產，這下不得瑟了吧,4
灰姑娘表面冷落少爺，轉身就把少爺熬的紅糖水偷偷喝完，少爺對這小可愛真是沒有辦法,3
灰姑娘和少爺依依惜別，一個紅唇深深印在了少爺臉上！,3
小嬌妻瘋狂大購物，少爺榨乾財產，口袋空空欠下一大筆巨款,6
總裁一夜未歸，灰姑娘巴巴等了一夜，還不承認擔心總裁，聰明的總裁一眼看穿,3
心機女肇事逃逸，事情敗露狗急跳牆，把所有責任推到灰姑娘身上，總裁信了！,3
腹黑男為錢騙婚，灰姑娘傻傻上了當，還以為得到真愛,3
腹黑男開始偷錢大計，灰姑娘被騙得團團轉，心甘情願為他做一切,4
富家女錶面不理窮小伙，但聽到窮小伙出事了，著急的樣子一下就暴露了真心,4
灰姑娘想逃跑，總裁一下抓住她的小辮子，想跑也跑不了，這對小冤家簡直太甜了,3
女友心甘情願當保姆伺候男友母親，殊不知男友已經在外面勾搭上白富美，天大的笑話,3
霸道少爺把灰姑娘這樣養起來，用心良苦不禁看笑了,3
總裁表面一見灰姑娘就躲，但其實因為一塊手帕，早已記住了這個特別的姑娘,3
妻子外面找男人，本想成為過去，誰料回家心虛一句話就在丈夫面前露餡了,5
灰姑娘半夜潛入少爺家睡覺，少爺輕輕給她蓋上外套，眼神流露出從未有過的愛意,3
新婚之夜新郎主動要求睡沙發，新娘：你保證！,4
閨蜜愛上霸道帥哥難以自拔，灰姑娘只好忍痛拒絕帥哥成全閨蜜，要不要這麼虐,3
能找到灰姑娘的只有總裁，他撲向她那一刻，撩動了多少少女的心,3
灰姑娘一生病，一向淡定的少爺立馬慌了，一個公主抱就把灰姑娘抱去了醫院，心機閨蜜暗生嫉妒,3
灰姑娘和少爺同時嫁娶，可惜新郎新娘都不是彼此，扎心！,4
拜金男想靠一條手鍊把富家女騙到手，沒想到早被人家一眼識破，拜金男被戲耍地好慘,4
灰姑娘狂奔向少爺，看到死而復生的灰姑娘，少爺再也忍不住了！,3
灰姑娘瘋狂大購物，霸道少爺秒變貼身男保姆，把灰姑娘寵成了小公主！,4
老婆揣著明白裝糊塗，老公扛了就走,4
一聽說痴傻少爺被欺負，霸氣小嬌妻立馬怒了，氣沖衝就去找別人算賬，好有愛啊,3
痴傻少爺吃了漂亮姐姐的重要手鍊，當著姐姐的面給“拉”了出來,4
掉包新娘怕新郎認出，偷偷在酒裡下藥，想生米煮成熟飯,3
灰姑娘終於得知當年溺水真相，原來總裁沒有見死不救，原來自己一直在誤會總裁，愛回來了！,4
小嬌妻絕情割愛，任痴傻少爺如何挽留都會不回頭，其實她心裡比他更痛,3
老公和老婆閨蜜之間肯定有秘密，飯桌上老公直勾勾盯著閨蜜看，老婆感覺到不對了,4
老公都要結婚了，老婆卻還傻傻等著老公回心轉意，事情越來越有趣了,3
比賽進行時，灰姑娘電梯大戰霸道帥哥，最後竟然兩人都輸了,3
灰姑娘為家族盡心盡力，懷了孩子卻被說是野種，真令人心寒,3
妻子找了小白臉，丈夫主動給她騰出空間，這反應著實跟一般人不一樣,4
高冷男神竟是漢奸！漂亮姐姐驚知真相，心一下掉入無底深淵,7
痴傻少爺真心感天動地，小嬌妻心疼地奔向少爺，雨中淚眼相擁,3
小三當著正室的面拿出懷孕化驗單，渣男卻不承認，渣男被兩個女人暴揍,3
霸道總裁“借酒行凶”，強行擁抱灰姑娘，看得人臉紅心跳,3
三角戀：灰姑娘閨蜜愛少爺，少爺只愛灰姑娘，三人一張桌子吃飯好尷尬,3
灰姑娘和霸道帥哥半夜偷車去嗨皮，上演速度與激情，感情在這一夜發生了微妙的變化,3
暖男一聽說要娶的人是灰姑娘，又驚又喜高興壞了，灰姑娘卻失去了最愛的人！,6
妹妹不想嫁给痴傻少爷，惡毒繼母犧牲灰姑娘姐姐，來了一出上錯花轎嫁對郎！,5
英雄難過美人關，大叔沉迷灰姑娘美色，卻不知自己已經掉入溫柔的陷阱！,4
霸氣小嬌妻教痴傻少爺寫字，卻把自己氣個半死，真是天生的冤家,2
一大家子其樂融融吃餃子，突然冒出個不孕不育，三妹夫尷尬了,2
刁蠻富家女舉起手就要打灰姑娘，不料被總裁一把抓住，當面就讓她難堪,3
富家女剛剛原諒窮小伙，小伙卻又為小蘿莉說話，富家女又吃醋生氣跑了,2
情敵打架了！暖男終於能和霸道帥哥一較高下，擂台上把他打得直翻白眼，終於報了奪愛之仇,2
較量正式開始，灰姑娘和霸道帥哥一起執行保護箱子的任務，過程驚險刺激，誰是最後的贏家！,2
灰姑娘一住進豪門，刁蠻大小姐就把她當傭人使喚，總裁怎麼也不心疼呢,2
灰姑娘使勁撮合閨蜜和霸道帥哥，帥哥一來她就閃人，這傻姑娘不知道帥哥心裡只有她一個,2
未来儿媳是失散多年的妹妹？儿子顿时懵了,3
老婆受傷昏倒在地，醒來給情人打電話求救，不料接電話的卻是丈夫,2
灰姑娘深吻少爷：星期天，我会穿着婚纱，在教堂等你！,2
大小姐拒嫁豪門，趁著月黑風高與窮小子私奔，不料被發現,2
夫妻對罵，小三插嘴懟妻子，丈夫的反應絕了！,2
灰姑娘陪心機閨蜜照相，攝影師卻一眼相中灰姑娘，閨蜜氣壞了,4
灰姑娘奉命把霸道少爺送上黃泉路，看到少爺對自己那麼好，灰姑娘動搖了,3
新郎新婚當天被警察帶走，新娘穿著婚紗哭成淚人，現場慘不忍睹,2
哥哥受傷，弟弟喜服加身代哥成親，這也行？,2
灰姑娘破格晉級選美大賽，心機閨蜜嫉妒心爆棚，竟心生毒計拖延灰姑娘準備時間！,2
不敗女神灰姑娘被打敗，於是戰鬥力徹底被激發，一定要去會會這個神秘組織,2
漂亮姐姐背著小三的罵名照顧暖男，暖男身患絕症的秘密，只有他們兩個知道,2
大結局：少爺“死而復生”，灰姑娘再見心之所愛，含淚相擁！,3
女友看到男友高興地親上去，男友卻一把推開女友親女友閨蜜，女友臉都綠了,2
痴傻少爺為了小嬌妻差點掉下山崖，已經把她當作自己最重要的人，小嬌妻被深深打動,3
心機女為得到總裁暗生毒計，僅用一招就讓總裁不得不臣服，這下要出大事了,2
灰姑娘要走了，高冷男神裝作無所謂的樣子，不料等灰姑娘一起身，一把就將她擁入懷中求婚,2
每天这个点厨房的肉都会消失，监控里却没看到人，真相让人意想不到,2
灰姑娘扮成小護士，偷偷去看少爺，卻看到少爺握著別的女人的手，好傷心哦,2
求婚啦！小情侶和好如初，小帥哥單膝跪地浪漫求婚，漂亮小姐姐濕了眼眶，畫面不要太美,2
灰姑娘和霸道帥哥無時無刻不在斗嘴，莫名好甜,2
灰姑娘苦苦找不到工作，霸道少爺一個字條輕鬆解決，這樣的少爺給我來一打,2
霸道少爺一番精心設計的話，成功保全灰姑娘，灰姑娘終於知道自己誤會了少爺,2
惡毒夫人偷偷把灰姑娘送到精神病院，以為神不知鬼不覺，不料暖男幾句話就發覺了貓膩,2
丈夫低聲下氣求妻子回家，卻被丈母娘說連狗都不如，這就是千方百計當豪門女婿的後果,2
虐心分手：灰姑娘得不治之症不敢告诉暖男，忍痛說分手，暖那徹底崩潰，看著好揪心,2
灰姑娘帮总裁战胜心魔，高冷总裁冰山融化，暗生爱意,2
男神教官用水槍掃射全體學員，大家被虐得不像樣，長見識了,2
少爺一來，灰姑娘就變得氣鼓鼓，少爺真對這小可愛沒辦法,2
醜女酒後跑到總裁家大膽表白，被拒絕後，賴在總裁懷裡不肯走,3
漂亮姐姐的背叛激怒腹黑男，腹黑男发狂一把将她扔在床上！,2
灰姑娘被男生欺負，霸道帥哥英雄救美，灰姑娘的心從此屬於他,2
小伙故意把千金身上潑咖啡，趁千金換衣服偷拿種要文件，躲在門後差點被發現,2
不孝子漸漸變好了，惡毒妻子走後不再低聲下氣去求她回來，終於知道了親情的重要,2
灰姑娘独有的调香天赋，彻底惊艳了总裁，感情在不知不觉中升温,4
妹妹鍾情英俊少爺，少爺看姐姐的眼神卻溫柔似水，到底哪兩個是一對？,2
負重跑步比賽進行時，灰姑娘和霸道帥哥互不相讓，第一名花落誰家,2
灰姑娘躲著不見總裁，總裁卻不小心在網上發現她，看到灰姑娘的名字，總裁驚喜的表情都要溢出屏幕了,2
大結局：不孝兒子終悔悟，肝腸寸斷叫醒昏迷母親，全家終於團圓,2
孩子哇哇哭個不停，誰抱都沒用，誰料繼母一寶孩子竟然不哭了,2
霸道帥哥和灰姑娘爭老大，水上定勝負，帥哥輸得好慘，差點哭鼻子了,2
灰姑娘面試偶遇前夫，前夫剛開口灰姑娘立馬辭職走人，一點機會都不留,2
總裁化身小福星，一下幫灰姑娘找到製香靈感，灰姑娘激動地直捏總裁小臉,2
霸道總裁找灰姑娘假扮女友，一把抱住就開親，沒想到灰姑娘直接一巴掌上了,2
世界上竟有長得一模一樣 之人？漂亮姐姐開始各種試探，想要喚起少爺的記憶,2
心机女放绝招陷害灰姑娘，众人果然信以为真，总裁直接晕倒，这招够狠,2
小帥哥被開除，漂亮小姐姐卻哭了：我捨不得你，聽到姐姐說出這樣話，帥哥就算被開除也值了,2
灰姑娘和霸道帥哥考試說悄悄話，灰姑娘不會做題問帥哥，帥哥趁機提條件,2
總裁幫灰姑娘找到靈感，灰姑娘俏皮地捏著總裁的小臉誇總裁是福星，總裁還害羞呢,2
漂亮姐姐妙手回春，英俊少爺一見鍾情,3
痴傻少爺原來早已有未婚妻，小嬌妻本能藉此擺脫他，但內心卻又莫名失落,3
心機女趁灰姑娘不注意，偷換香水使客人暈倒，自以為萬無一失，不料卻被總裁一眼看穿,3
灰姑娘口是心非不理少爺，少爺一聲咳嗽立馬關心,2
胎記女酒醒後，回想起昨晚和總裁發生的事，犯著花痴笑個不停,3
灰姑娘安慰閨蜜，暖男趁機靠到灰姑娘肩膀上，哇，好幸福,2
總裁跟灰姑娘感情升溫，高興地都和“仇人”微笑了，仇人懵了,2
灰姑娘對少爺誤會重重，竟狠心嫁給別人，少爺萬般不願意卻只能眼睜睜看著,2
灰姑娘和閨蜜同為少爺挑禮物，少爺一眼就挑中灰姑娘選的，果然心有靈犀,2
心机女故意踩灰姑娘裙摆，让她当场出丑，总裁霸气公主抱，维护心爱的女人,2
心机女故意找茬，把灰姑娘欺负得都要哭了，总裁霸气护爱，当场让心机女无话可说,2
小情侶閃婚又閃離！一言不合就微信說分手，年輕人的愛情太可怕,2
